"","location_1_address","area","time_occ","location","vict_age","premis_cd","date_rptd","crm_cd","premis_desc","dr_no","vict_descent","vict_sex","crm_cd_desc","location_1_city","cross_street","location_1_state","mocodes","area_name","location_1_zip","date_occ","rpt_dist_no","severity","mode","hit_and_run","geometry"
"1",NA,"21","1140","DE SOTO                      AV","15","101",2018-04-01,"997","STREET","182108325","H","M","TRAFFIC COLLISION",NA,"BURBANK                      BL",NA,"3008 3027 3036 3401 3701 4026 3037 3104","Topanga",NA,2018-04-01,"2177",1,"Bicyclist",NA,c(-118.5882, 34.1733)
"2",NA,"16","0315","FOOTHILL                     BL","21","101",2018-04-02,"997","STREET","181607599","H","M","TRAFFIC COLLISION",NA,"GREENBURN                    AV",NA,"3011 3027 3034 3037 3101 3401 3701 4026","Foothill",NA,2018-04-02,"1637",1,"Veh",NA,c(-118.3074, 34.2634)
"3",NA,"04","2150","WORKMAN                      ST","67","101",2018-04-02,"997","STREET","180407939","A","M","TRAFFIC COLLISION",NA,"N  BROADWAY",NA,"3101 3401 3701 3003 3027 3029","Hollenbeck",NA,2018-04-01,"0415",1,"Pedestrian","Y",c(-118.2144, 34.0737)
"4",NA,"10","1225","SHERMAN                      WY","25","101",2018-04-02,"997","STREET","181008183","H","M","TRAFFIC COLLISION",NA,"ETIWANDA                     AV",NA,"3008 3027 3037 3101 3401 3701 4026","West Valley",NA,2018-04-02,"1025",1,"Bicyclist",NA,c(-118.5317, 34.2011)
"5",NA,"15","1540","VENTURA                      BL","23","101",2018-04-08,"997","STREET","181509125","O","M","TRAFFIC COLLISION",NA,"LAURELGROVE                  AV",NA,"3701 3009 3027 3037 3101 3401 4026","N Hollywood",NA,2018-04-08,"1591",1,"Motorcyclist",NA,c(-118.4008, 34.1431)
"6",NA,"18","1045","FIGUEROA                     ST","19","101",2018-04-03,"997","STREET","181809076","B","M","TRAFFIC COLLISION",NA,"CENTURY                      BL",NA,"3009 3027 4025 3036 3101","Southeast",NA,2018-04-03,"1822",1,"Motorcyclist",NA,c(-118.2826, 33.9456)
"7",NA,"10","1015","ETIWANDA                     AV","83","101",2018-04-09,"997","STREET","181008468","A","M","TRAFFIC COLLISION",NA,"SHERMAN                      WY",NA,"3003 3027 3036 3101 3401 3701 4026","West Valley",NA,2018-04-09,"1025",1,"Pedestrian",NA,c(-118.5317, 34.2011)
"8",NA,"12","1246","MANCHESTER                   AV","22","101",2018-04-10,"997","STREET","181211264","B","M","TRAFFIC COLLISION",NA,"NORMANDIE                    AV",NA,"4025 3037 3008 3027 3029 3101","77th Street",NA,2018-04-10,"1265",1,"Bicyclist","Y",c(-118.3003, 33.96)
"9",NA,"13","2100","65TH                         ST","25","101",2018-04-09,"997","STREET","181309641","H","M","TRAFFIC COLLISION",NA,"SAN PEDRO                    ST",NA,"3101 3401 3701 3004 3027 3602 3036","Newton",NA,2018-04-08,"1395",1,"Veh",NA,c(-118.2695, 33.9807)
"10",NA,"21","1330","SHOUP                        AV","59","101",2018-04-18,"997","STREET","182109175","W","F","TRAFFIC COLLISION",NA,"BESSEMER                     ST",NA,"3004 3027 3037 3101 3401 3701 4026","Topanga",NA,2018-04-18,"2144",1,"Veh",NA,c(-118.6147, 34.1802)
"11",NA,"02","1120","W  WASHINGTON                   BL","77","101",2018-04-13,"997","STREET","180209625","H","M","TRAFFIC COLLISION",NA,"S  BURLINGTON                   AV",NA,"3101 3401 3701 3027 3003","Rampart",NA,2018-04-13,"0292",1,"Pedestrian",NA,c(-118.2838, 34.0398)
"12",NA,"18","1945","IMPERIAL                     HY","52","101",2018-04-14,"997","STREET","181809767","H","M","TRAFFIC COLLISION",NA,"FIGUEROA                     ST",NA,"4025 3036 3003 3027 3029 3101","Southeast",NA,2018-04-13,"1862",1,"Pedestrian","Y",c(-118.2826, 33.931)
"13",NA,"18","0240","CENTURY                      BL","57","101",2018-04-15,"997","STREET","181809836","B","F","TRAFFIC COLLISION",NA,"MAIN                         ST",NA,"4025 3027 3003 3101","Southeast",NA,2018-04-15,"1822",1,"Pedestrian",NA,c(-118.2739, 33.9456)
"14",NA,"19","1800","FRANK MODUGNO                DR","24","101",2018-04-16,"997","STREET","181909505","H","F","TRAFFIC COLLISION",NA,"SAYRE                        ST",NA,"3022 3027 3037 3401 3701 4026 3103","Mission",NA,2018-04-16,"1925",1,"Veh",NA,c(-118.452, 34.2943)
"15",NA,"14","0125","WAVE CREST                   AV","36","101",2018-04-19,"997","STREET","181410621","W","M","TRAFFIC COLLISION",NA,"SPEEDWAY",NA,"3003 3027 3029 3034 3037 3101 3401 3701 4027","Pacific",NA,2018-04-19,"1412",1,"Pedestrian","Y",c(-118.4756, 33.9898)
"16",NA,"03","2205","FIGUEROA                     ST","70","101",2018-04-06,"997","STREET","180310259","B","F","TRAFFIC COLLISION",NA,"41ST                         PL",NA,"3027 3501 1218 4025 3037 3003 3101","Southwest",NA,2018-04-05,"0398",1,"Pedestrian",NA,c(-118.2827, 34.0079)
"17",NA,"14","2235","WESTCHESTER","38","101",2018-04-13,"997","STREET","181410293","W","M","TRAFFIC COLLISION",NA,"FALMOUTH",NA,"3011 3027 3034 3037 3101 3401 3701 4027","Pacific",NA,2018-04-13,"1494",1,"Veh",NA,c(-118.4095, 33.942)
"18",NA,"17","1500","PLUMMER                      ST","20","101",2018-04-20,"997","STREET","181709378","W","F","TRAFFIC COLLISION",NA,"WOODLEY                      AV",NA,"3006 3027 3037 3101 3401 3701 4026 3034","Devonshire",NA,2018-04-20,"1777",1,"Veh",NA,c(-118.485, 34.2429)
"19",NA,"18","0015","AVALON                       BL","60","101",2018-04-16,"997","STREET","181809885","B","M","TRAFFIC COLLISION",NA,"CENTURY                      BL",NA,"4025 3027 3029 3101 3036 1402 3003 3501","Southeast",NA,2018-04-16,"1827",1,"Pedestrian","Y",c(-118.2392, 33.9487)
"20",NA,"11","2205","GLENDALE                     BL","59","101",2018-04-22,"997","STREET","181109245","W","M","TRAFFIC COLLISION",NA,"ATWATER                      AV",NA,"0605 3101 3401 3701 4024 3003 3027","Northeast",NA,2018-04-21,"1123",1,"Pedestrian",NA,c(-118.2598, 34.119)
